Date,SO #,Production Supervisor,SO P/N,Scrap P/N,Code ID,Code Description,ItemUM,Scrap Qty,Scrap Rate,Scrap Cost
4/10/2024,1519723,DM1,101474715,101474941,174,Insulation Damage,EA,6,0.49%,$3 
4/10/2024,1519723,DM1,101474715,101474941,210,Low Jaw Force,EA,1,0.08%,$0 
4/10/2024,1519723,DM1,101474715,101474941,211,Low Jaw Gap,EA,56,4.55%,$27 
4/10/2024,1519723,DM1,101474715,101474941,220,Material Overissue,EA,24,1.95%,$12 
4/10/2024,1519723,DM1,101474715,101474941,222,Material Underissue,EA,58,4.71%,$28 
4/10/2024,1519723,DM1,101474715,101474941,322,Rough Jaw Actuation,EA,2,0.16%,$1 
4/10/2024,1519723,DM1,101474715,101474941,355,Stuck Blade,EA,3,0.24%,$1 
4/10/2024,1519723,DM1,101474715,101474941,630,Incorrect Insulation Orientation,EA,2,0.16%,$1 
4/10/2024,1519723,DM1,101474715,101474951,222,Material Underissue,EA,10,0.86%,$1 
4/10/2024,1519723,DM1,101474715,101474951,550,Fixed Quantity,EA,10,0.86%,$1 
4/10/2024,1519723,DM1,101474715,101475034,550,Fixed Quantity,EA,10,0.86%,$4 
4/10/2024,1519723,DM1,101474715,101475152,148,IFU Retention Samples,EA,1,0.54%,$0 
4/10/2024,1519723,DM1,101474715,101475152,220,Material Overissue,EA,8,4.32%,$2 
4/10/2024,1519723,DM1,101474715,101475449,24,Blade Does Not Pass Front Stop,EA,1,0.09%,$6 
4/10/2024,1519723,DM1,101474715,101475449,117,Front Stops Not Touching,EA,4,0.35%,$23 
4/10/2024,1519723,DM1,101474715,101475449,119,Fuse Switch,EA,6,0.52%,$35 
4/10/2024,1519723,DM1,101474715,101475449,159,Incorrect Configuration,EA,20,0.43%,$115 
4/10/2024,1519723,DM1,101474715,101475449,164,Incorrect/Missing Weld,EA,1,0.09%,$6 
4/10/2024,1519723,DM1,101474715,101475449,174,Insulation Damage,EA,6,0.52%,$35 
4/10/2024,1519723,DM1,101474715,101475449,211,Low Jaw Gap,EA,56,4.86%,$323 
4/10/2024,1519723,DM1,101474715,101475449,220,Material Overissue,EA,1,0.09%,$6 
4/10/2024,1519723,DM1,101474715,101475449,322,Rough Jaw Actuation,EA,2,0.17%,$12 
4/10/2024,1519723,DM1,101474715,101475449,355,Stuck Blade,EA,3,0.26%,$17 
4/10/2024,1519723,DM1,101474715,101475449,388,Wire Exposure,EA,1,0.09%,$6 
4/10/2024,1519723,DM1,101474715,101475449,630,Incorrect Insulation Orientation,EA,2,0.17%,$12 
4/10/2024,1519723,DM1,101474715,101475591,550,Fixed Quantity,EA,20,1.71%,$3 
4/10/2024,1519723,DM1,101474715,101475781,265,Particulate Matter,EA,21,0.44%,$64 
4/10/2024,1519723,DM1,101474715,101475781,294,Pull Test Samples,EA,20,1.69%,$61 
4/10/2024,1519723,DM1,101474715,101475781,336,Setup Scrap,EA,8,0.68%,$24 
4/10/2024,1519723,DM1,101474715,101476152,550,Fixed Quantity,EA,10,0.86%,$4 
4/10/2024,1519723,DM1,101474715,101476631,24,Blade Does Not Pass Front Stop,EA,1,0.08%,$10 
4/10/2024,1519723,DM1,101474715,101476631,117,Front Stops Not Touching,EA,4,0.34%,$41 
4/10/2024,1519723,DM1,101474715,101476631,119,Fuse Switch,EA,6,0.51%,$61 
4/10/2024,1519723,DM1,101474715,101476631,159,Incorrect Configuration,EA,20,0.42%,$203 
4/10/2024,1519723,DM1,101474715,101476631,164,Incorrect/Missing Weld,EA,1,0.08%,$10 
4/10/2024,1519723,DM1,101474715,101476631,174,Insulation Damage,EA,6,0.51%,$61 
4/10/2024,1519723,DM1,101474715,101476631,211,Low Jaw Gap,EA,56,4.72%,$568 
4/10/2024,1519723,DM1,101474715,101476631,220,Material Overissue,EA,1,0.08%,$10 
4/10/2024,1519723,DM1,101474715,101476631,322,Rough Jaw Actuation,EA,2,0.17%,$20 
4/10/2024,1519723,DM1,101474715,101476631,355,Stuck Blade,EA,3,0.25%,$30 
4/10/2024,1519723,DM1,101474715,101476631,388,Wire Exposure,EA,1,0.08%,$10 
4/10/2024,1519723,DM1,101474715,101476631,630,Incorrect Insulation Orientation,EA,2,0.17%,$20 
4/10/2024,1519723,DM1,101474715,101477545,220,Material Overissue,EA,11,4.68%,$4 
4/10/2024,1519723,DM1,101474715,101477739,550,Fixed Quantity,EA,12,1.03%,$5 
4/10/2024,1519723,DM1,101474715,101478039,220,Material Overissue,EA,113,5.00%,$17 
4/10/2024,1519723,DM1,101474715,101478042,220,Material Overissue,EA,58,5.02%,$42 
4/10/2024,1519793,DM1,101475871,101474328,65,Defective Components,EA,6,0.15%,$9 
4/10/2024,1520296,DM1,101476270,101476270,38,Burn on Seal,EA,2,0.03%,$9 
4/10/2024,1520296,DM1,101476270,101476270,43,Contamination,EA,4,0.05%,$17 
4/10/2024,1520296,DM1,101476270,101476270,84,Excessive Adhesive,EA,9,0.12%,$39 
4/10/2024,1520296,DM1,101476270,101476270,115,Frayed Fibers,EA,48,0.64%,$206 
4/10/2024,1520296,DM1,101476270,101476270,222,Material Underissue,EA,51,0.68%,$219 
4/10/2024,1520296,DM1,101476270,101476270,378,Uneven Placement of Pad,EA,8,0.11%,$34 
4/10/2024,1520296,DM1,101476270,101476270,541,Incomplete Seal,EA,3,0.04%,$13 
4/10/2024,1520297,DM1,101476270,101476270,303,Q.C Sample,EA,15,0.20%,$64 
4/10/2024,1520634,QC-DM1,101476431,101476431,643,Scratches,EA,4,0.22%,$410 
4/10/2024,1520634,QC-DM1,101476431,101476431,655,Electrode Continuity,EA,1,0.05%,$102 
4/10/2024,1520634,QC-DM1,101476431,101476431,661,Blade Activation,EA,8,0.43%,$819 
4/10/2024,1520634,QC-DM1,101476431,101476431,663,Jaw Isolation,EA,2,0.11%,$205 
4/10/2024,1520634,QC-DM1,101476431,101476431,738,Blade Lock Failure,EA,3,0.16%,$307 
4/10/2024,1520735,DM1,101474398,101035701,550,Fixed Quantity,EA,5,0.86%,$3 
4/10/2024,1520735,DM1,101474398,101037201,550,Fixed Quantity,EA,6,0.51%,$13 
4/10/2024,1520735,DM1,101474398,101037701,550,Fixed Quantity,EA,33,5.27%,$25 
4/10/2024,1520735,DM1,101474398,101039201,550,Fixed Quantity,EA,5,0.86%,$1 
4/10/2024,1520735,DM1,101474398,101226201,24,Blade Does Not Pass Front Stop,EA,2,0.15%,$1 
4/10/2024,1520735,DM1,101474398,101226201,44,Continuity Fail,EA,14,1.08%,$7 
4/10/2024,1520735,DM1,101474398,101226201,65,Defective Components,EA,6,0.46%,$3 
4/10/2024,1520735,DM1,101474398,101226201,107,Failure to Lock Trigger,EA,16,1.24%,$8 
4/10/2024,1520735,DM1,101474398,101226201,108,Failure to Unlock Trigger,EA,10,0.77%,$5 
4/10/2024,1520735,DM1,101474398,101226201,117,Front Stops Not Touching,EA,10,0.77%,$5 
4/10/2024,1520735,DM1,101474398,101226201,119,Fuse Switch,EA,2,0.15%,$1 
4/10/2024,1520735,DM1,101474398,101226201,140,High Jaw Force,EA,12,0.93%,$6 
4/10/2024,1520735,DM1,101474398,101226201,141,High Jaw Gap,EA,74,5.73%,$38 
4/10/2024,1520735,DM1,101474398,101226201,159,Incorrect Configuration,EA,12,0.93%,$6 
4/10/2024,1520735,DM1,101474398,101226201,211,Low Jaw Gap,EA,4,0.31%,$2 
4/10/2024,1520735,DM1,101474398,101226201,220,Material Overissue,EA,52,4.02%,$27 
4/10/2024,1520735,DM1,101474398,101226201,322,Rough Jaw Actuation,EA,10,0.77%,$5 
4/10/2024,1520735,DM1,101474398,101226201,326,Rough Rotation Shaft Rotation,EA,12,0.93%,$6 
4/10/2024,1520735,DM1,101474398,101226201,355,Stuck Blade,EA,8,0.62%,$4 
4/10/2024,1520735,DM1,101474398,101226401,550,Fixed Quantity,EA,5,0.86%,$2 
4/10/2024,1520735,DM1,101474398,101226601,24,Blade Does Not Pass Front Stop,EA,1,0.16%,$1 
4/10/2024,1520735,DM1,101474398,101226601,43,Contamination,EA,1,0.16%,$1 
4/10/2024,1520735,DM1,101474398,101226601,44,Continuity Fail,EA,2,0.32%,$1 
4/10/2024,1520735,DM1,101474398,101226601,65,Defective Components,EA,2,0.32%,$1 
4/10/2024,1520735,DM1,101474398,101226601,141,High Jaw Gap,EA,12,1.93%,$7 
4/10/2024,1520735,DM1,101474398,101226601,159,Incorrect Configuration,EA,3,0.48%,$2 
4/10/2024,1520735,DM1,101474398,101226601,164,Incorrect/Missing Weld,EA,7,1.13%,$4 
4/10/2024,1520735,DM1,101474398,101226601,322,Rough Jaw Actuation,EA,5,0.81%,$3 
4/10/2024,1520735,DM1,101474398,101226601,355,Stuck Blade,EA,4,0.64%,$2 
4/10/2024,1520735,DM1,101474398,101226601,388,Wire Exposure,EA,1,0.16%,$1 
4/10/2024,1520735,DM1,101474398,101226701,550,Fixed Quantity,EA,5,0.86%,$2 
4/10/2024,1520735,DM1,101474398,101229801,24,Blade Does Not Pass Front Stop,EA,2,0.14%,$0 
4/10/2024,1520735,DM1,101474398,101229801,44,Continuity Fail,EA,14,1.00%,$1 
4/10/2024,1520735,DM1,101474398,101229801,65,Defective Components,EA,6,0.43%,$0 
4/10/2024,1520735,DM1,101474398,101229801,107,Failure to Lock Trigger,EA,16,1.14%,$1 
4/10/2024,1520735,DM1,101474398,101229801,108,Failure to Unlock Trigger,EA,10,0.71%,$0 
4/10/2024,1520735,DM1,101474398,101229801,117,Front Stops Not Touching,EA,10,0.71%,$0 
4/10/2024,1520735,DM1,101474398,101229801,119,Fuse Switch,EA,2,0.14%,$0 
4/10/2024,1520735,DM1,101474398,101229801,140,High Jaw Force,EA,12,0.86%,$0 
4/10/2024,1520735,DM1,101474398,101229801,141,High Jaw Gap,EA,74,5.28%,$3 
4/10/2024,1520735,DM1,101474398,101229801,159,Incorrect Configuration,EA,12,0.86%,$0 
4/10/2024,1520735,DM1,101474398,101229801,211,Low Jaw Gap,EA,4,0.29%,$0 
4/10/2024,1520735,DM1,101474398,101229801,222,Material Underissue,EA,58,4.14%,$2 
4/10/2024,1520735,DM1,101474398,101229801,322,Rough Jaw Actuation,EA,10,0.71%,$0 
4/10/2024,1520735,DM1,101474398,101229801,326,Rough Rotation Shaft Rotation,EA,12,0.86%,$0 
4/10/2024,1520735,DM1,101474398,101229801,355,Stuck Blade,EA,8,0.57%,$0 
4/10/2024,1520735,DM1,101474398,101252001,24,Blade Does Not Pass Front Stop,EA,1,0.15%,$0 
4/10/2024,1520735,DM1,101474398,101252001,43,Contamination,EA,1,0.15%,$0 
4/10/2024,1520735,DM1,101474398,101252001,44,Continuity Fail,EA,2,0.31%,$1 
4/10/2024,1520735,DM1,101474398,101252001,65,Defective Components,EA,2,0.31%,$1 
4/10/2024,1520735,DM1,101474398,101252001,141,High Jaw Gap,EA,12,1.86%,$4 
4/10/2024,1520735,DM1,101474398,101252001,159,Incorrect Configuration,EA,3,0.46%,$1 
4/10/2024,1520735,DM1,101474398,101252001,164,Incorrect/Missing Weld,EA,7,1.08%,$2 
4/10/2024,1520735,DM1,101474398,101252001,222,Material Underissue,EA,1,0.15%,$0 
4/10/2024,1520735,DM1,101474398,101252001,322,Rough Jaw Actuation,EA,5,0.77%,$2 
4/10/2024,1520735,DM1,101474398,101252001,355,Stuck Blade,EA,4,0.62%,$1 
4/10/2024,1520735,DM1,101474398,101252001,388,Wire Exposure,EA,1,0.15%,$0 
4/10/2024,1520735,DM1,101474398,101252101,222,Material Underissue,EA,20,1.73%,$6 
4/10/2024,1520735,DM1,101474398,101252101,550,Fixed Quantity,EA,5,0.43%,$1 
4/10/2024,1520735,DM1,101474398,101252201,222,Material Underissue,EA,57,9.81%,$11 
4/10/2024,1520735,DM1,101474398,101252201,550,Fixed Quantity,EA,5,0.86%,$1 
4/10/2024,1520735,DM1,101474398,101267601,550,Fixed Quantity,EA,5,0.86%,$9 
4/10/2024,1520735,DM1,101474398,101357901,24,Blade Does Not Pass Front Stop,EA,1,0.16%,$0 
4/10/2024,1520735,DM1,101474398,101357901,43,Contamination,EA,1,0.16%,$0 
4/10/2024,1520735,DM1,101474398,101357901,44,Continuity Fail,EA,2,0.32%,$0 
4/10/2024,1520735,DM1,101474398,101357901,65,Defective Components,EA,2,0.32%,$0 
4/10/2024,1520735,DM1,101474398,101357901,141,High Jaw Gap,EA,12,1.92%,$2 
4/10/2024,1520735,DM1,101474398,101357901,159,Incorrect Configuration,EA,3,0.48%,$0 
4/10/2024,1520735,DM1,101474398,101357901,164,Incorrect/Missing Weld,EA,7,1.12%,$1 
4/10/2024,1520735,DM1,101474398,101357901,220,Material Overissue,EA,1,0.16%,$0 
4/10/2024,1520735,DM1,101474398,101357901,322,Rough Jaw Actuation,EA,5,0.80%,$1 
4/10/2024,1520735,DM1,101474398,101357901,355,Stuck Blade,EA,4,0.64%,$1 
4/10/2024,1520735,DM1,101474398,101357901,388,Wire Exposure,EA,1,0.16%,$0 
4/10/2024,1520735,DM1,101474398,101365401,222,Material Underissue,EA,15,2.58%,$13 
4/10/2024,1520735,DM1,101474398,101365401,550,Fixed Quantity,EA,5,0.86%,$4 
4/10/2024,1520735,DM1,101474398,101365501,222,Material Underissue,EA,15,2.58%,$13 
4/10/2024,1520735,DM1,101474398,101365501,550,Fixed Quantity,EA,5,0.86%,$4 
4/10/2024,1520735,DM1,101474398,101393201,24,Blade Does Not Pass Front Stop,EA,1,0.16%,$4 
4/10/2024,1520735,DM1,101474398,101393201,43,Contamination,EA,1,0.16%,$4 
4/10/2024,1520735,DM1,101474398,101393201,44,Continuity Fail,EA,2,0.32%,$7 
4/10/2024,1520735,DM1,101474398,101393201,65,Defective Components,EA,2,0.32%,$7 
4/10/2024,1520735,DM1,101474398,101393201,141,High Jaw Gap,EA,12,1.93%,$42 
4/10/2024,1520735,DM1,101474398,101393201,159,Incorrect Configuration,EA,3,0.48%,$11 
4/10/2024,1520735,DM1,101474398,101393201,164,Incorrect/Missing Weld,EA,7,1.13%,$25 
4/10/2024,1520735,DM1,101474398,101393201,322,Rough Jaw Actuation,EA,5,0.81%,$18 
4/10/2024,1520735,DM1,101474398,101393201,355,Stuck Blade,EA,4,0.64%,$14 
4/10/2024,1520735,DM1,101474398,101393201,388,Wire Exposure,EA,1,0.16%,$4 
4/10/2024,1520735,DM1,101474398,101397201,220,Material Overissue,EA,6,6.04%,$11 
4/10/2024,1520735,DM1,101474398,101419301,222,Material Underissue,EA,20,3.44%,$2 
4/10/2024,1520735,DM1,101474398,101419301,550,Fixed Quantity,EA,5,0.86%,$1 
4/10/2024,1520735,DM1,101474398,101419401,222,Material Underissue,EA,15,2.58%,$2 
4/10/2024,1520735,DM1,101474398,101419401,550,Fixed Quantity,EA,5,0.86%,$1 
4/10/2024,1520735,DM1,101474398,101424101,24,Blade Does Not Pass Front Stop,EA,2,0.15%,$1 
4/10/2024,1520735,DM1,101474398,101424101,43,Contamination,EA,2,0.15%,$1 
4/10/2024,1520735,DM1,101474398,101424101,44,Continuity Fail,EA,4,0.31%,$1 
4/10/2024,1520735,DM1,101474398,101424101,65,Defective Components,EA,4,0.31%,$1 
4/10/2024,1520735,DM1,101474398,101424101,141,High Jaw Gap,EA,24,1.84%,$7 
4/10/2024,1520735,DM1,101474398,101424101,159,Incorrect Configuration,EA,34,2.61%,$11 
4/10/2024,1520735,DM1,101474398,101424101,164,Incorrect/Missing Weld,EA,14,1.08%,$4 
4/10/2024,1520735,DM1,101474398,101424101,322,Rough Jaw Actuation,EA,10,0.77%,$3 
4/10/2024,1520735,DM1,101474398,101424101,355,Stuck Blade,EA,8,0.61%,$2 
4/10/2024,1520735,DM1,101474398,101424101,388,Wire Exposure,EA,2,0.15%,$1 
4/10/2024,1520735,DM1,101474398,101429201,24,Blade Does Not Pass Front Stop,EA,2,0.16%,$1 
4/10/2024,1520735,DM1,101474398,101429201,43,Contamination,EA,2,0.16%,$1 
4/10/2024,1520735,DM1,101474398,101429201,44,Continuity Fail,EA,4,0.32%,$1 
4/10/2024,1520735,DM1,101474398,101429201,65,Defective Components,EA,4,0.32%,$1 
4/10/2024,1520735,DM1,101474398,101429201,141,High Jaw Gap,EA,24,1.90%,$6 
4/10/2024,1520735,DM1,101474398,101429201,159,Incorrect Configuration,EA,6,0.48%,$2 
4/10/2024,1520735,DM1,101474398,101429201,164,Incorrect/Missing Weld,EA,14,1.11%,$4 
4/10/2024,1520735,DM1,101474398,101429201,222,Material Underissue,EA,2,0.16%,$1 
4/10/2024,1520735,DM1,101474398,101429201,322,Rough Jaw Actuation,EA,10,0.79%,$3 
4/10/2024,1520735,DM1,101474398,101429201,355,Stuck Blade,EA,8,0.63%,$2 
4/10/2024,1520735,DM1,101474398,101429201,388,Wire Exposure,EA,2,0.16%,$1 
4/10/2024,1520735,DM1,101474398,101433101,222,Material Underissue,EA,4,0.69%,$2 
4/10/2024,1520735,DM1,101474398,101433101,550,Fixed Quantity,EA,5,0.86%,$2 
4/10/2024,1520735,DM1,101474398,101465095,222,Material Underissue,EA,15,2.58%,$15 
4/10/2024,1520735,DM1,101474398,101465095,550,Fixed Quantity,EA,5,0.86%,$5 
4/10/2024,1520735,DM1,101474398,101465096,24,Blade Does Not Pass Front Stop,EA,2,0.13%,$2 
4/10/2024,1520735,DM1,101474398,101465096,44,Continuity Fail,EA,14,0.91%,$12 
4/10/2024,1520735,DM1,101474398,101465096,65,Defective Components,EA,6,0.39%,$5 
4/10/2024,1520735,DM1,101474398,101465096,107,Failure to Lock Trigger,EA,16,1.04%,$14 
4/10/2024,1520735,DM1,101474398,101465096,108,Failure to Unlock Trigger,EA,10,0.65%,$9 
4/10/2024,1520735,DM1,101474398,101465096,117,Front Stops Not Touching,EA,10,0.65%,$9 
4/10/2024,1520735,DM1,101474398,101465096,119,Fuse Switch,EA,2,0.13%,$2 
4/10/2024,1520735,DM1,101474398,101465096,140,High Jaw Force,EA,12,0.78%,$10 
4/10/2024,1520735,DM1,101474398,101465096,141,High Jaw Gap,EA,74,4.83%,$64 
4/10/2024,1520735,DM1,101474398,101465096,159,Incorrect Configuration,EA,12,0.78%,$10 
4/10/2024,1520735,DM1,101474398,101465096,211,Low Jaw Gap,EA,4,0.26%,$3 
4/10/2024,1520735,DM1,101474398,101465096,222,Material Underissue,EA,93,6.07%,$80 
4/10/2024,1520735,DM1,101474398,101465096,322,Rough Jaw Actuation,EA,10,0.65%,$9 
4/10/2024,1520735,DM1,101474398,101465096,326,Rough Rotation Shaft Rotation,EA,12,0.78%,$10 
4/10/2024,1520735,DM1,101474398,101465096,355,Stuck Blade,EA,8,0.52%,$7 
4/10/2024,1520735,DM1,101474398,101470865,550,Fixed Quantity,EA,5,0.86%,$1 
4/10/2024,1520735,DM1,101474398,101471178,24,Blade Does Not Pass Front Stop,EA,1,0.16%,$1 
4/10/2024,1520735,DM1,101474398,101471178,43,Contamination,EA,1,0.16%,$1 
4/10/2024,1520735,DM1,101474398,101471178,44,Continuity Fail,EA,2,0.32%,$3 
4/10/2024,1520735,DM1,101474398,101471178,65,Defective Components,EA,2,0.32%,$3 
4/10/2024,1520735,DM1,101474398,101471178,141,High Jaw Gap,EA,12,1.93%,$17 
4/10/2024,1520735,DM1,101474398,101471178,159,Incorrect Configuration,EA,3,0.48%,$4 
4/10/2024,1520735,DM1,101474398,101471178,164,Incorrect/Missing Weld,EA,7,1.13%,$10 
4/10/2024,1520735,DM1,101474398,101471178,322,Rough Jaw Actuation,EA,5,0.81%,$7 
4/10/2024,1520735,DM1,101474398,101471178,355,Stuck Blade,EA,4,0.64%,$6 
4/10/2024,1520735,DM1,101474398,101471178,388,Wire Exposure,EA,1,0.16%,$1 
4/10/2024,1520735,DM1,101474398,101471179,24,Blade Does Not Pass Front Stop,EA,1,0.16%,$1 
4/10/2024,1520735,DM1,101474398,101471179,43,Contamination,EA,1,0.16%,$1 
4/10/2024,1520735,DM1,101474398,101471179,44,Continuity Fail,EA,2,0.32%,$3 
4/10/2024,1520735,DM1,101474398,101471179,65,Defective Components,EA,2,0.32%,$3 
4/10/2024,1520735,DM1,101474398,101471179,141,High Jaw Gap,EA,12,1.93%,$18 
4/10/2024,1520735,DM1,101474398,101471179,159,Incorrect Configuration,EA,3,0.48%,$4 
4/10/2024,1520735,DM1,101474398,101471179,164,Incorrect/Missing Weld,EA,7,1.13%,$10 
4/10/2024,1520735,DM1,101474398,101471179,322,Rough Jaw Actuation,EA,5,0.81%,$7 
4/10/2024,1520735,DM1,101474398,101471179,355,Stuck Blade,EA,4,0.64%,$6 
4/10/2024,1520735,DM1,101474398,101471179,388,Wire Exposure,EA,1,0.16%,$1 
4/10/2024,1520735,DM1,101474398,101471264,24,Blade Does Not Pass Front Stop,EA,1,0.16%,$17 
4/10/2024,1520735,DM1,101474398,101471264,43,Contamination,EA,1,0.16%,$17 
4/10/2024,1520735,DM1,101474398,101471264,44,Continuity Fail,EA,2,0.32%,$33 
4/10/2024,1520735,DM1,101474398,101471264,65,Defective Components,EA,2,0.32%,$33 
4/10/2024,1520735,DM1,101474398,101471264,141,High Jaw Gap,EA,12,1.93%,$201 
4/10/2024,1520735,DM1,101474398,101471264,159,Incorrect Configuration,EA,3,0.48%,$50 
4/10/2024,1520735,DM1,101474398,101471264,164,Incorrect/Missing Weld,EA,7,1.13%,$117 
4/10/2024,1520735,DM1,101474398,101471264,322,Rough Jaw Actuation,EA,5,0.81%,$84 
4/10/2024,1520735,DM1,101474398,101471264,355,Stuck Blade,EA,4,0.64%,$67 
4/10/2024,1520735,DM1,101474398,101471264,388,Wire Exposure,EA,1,0.16%,$17 
4/10/2024,1520735,DM1,101474398,101471292,550,Fixed Quantity,EA,10,1.71%,$1 
4/10/2024,1520735,DM1,101474398,101472147,24,Blade Does Not Pass Front Stop,EA,1,0.16%,$26 
4/10/2024,1520735,DM1,101474398,101472147,43,Contamination,EA,1,0.16%,$26 
4/10/2024,1520735,DM1,101474398,101472147,44,Continuity Fail,EA,2,0.32%,$51 
4/10/2024,1520735,DM1,101474398,101472147,65,Defective Components,EA,2,0.32%,$51 
4/10/2024,1520735,DM1,101474398,101472147,141,High Jaw Gap,EA,12,1.93%,$307 
4/10/2024,1520735,DM1,101474398,101472147,159,Incorrect Configuration,EA,3,0.48%,$77 
4/10/2024,1520735,DM1,101474398,101472147,164,Incorrect/Missing Weld,EA,7,1.13%,$179 
4/10/2024,1520735,DM1,101474398,101472147,322,Rough Jaw Actuation,EA,5,0.81%,$128 
4/10/2024,1520735,DM1,101474398,101472147,355,Stuck Blade,EA,4,0.64%,$102 
4/10/2024,1520735,DM1,101474398,101472147,388,Wire Exposure,EA,1,0.16%,$26 
4/10/2024,1520735,DM1,101474398,101472543,220,Material Overissue,EA,16,2.78%,$13 
4/10/2024,1520735,DM1,101474398,101472574,265,Particulate Matter,EA,22,0.67%,$50 
4/10/2024,1520735,DM1,101474398,101472574,294,Pull Test Samples,EA,20,2.42%,$45 
4/10/2024,1520735,DM1,101474398,101472574,336,Setup Scrap,EA,12,1.45%,$27 
4/10/2024,1520735,DM1,101474398,101472831,24,Blade Does Not Pass Front Stop,EA,2,0.16%,$0 
4/10/2024,1520735,DM1,101474398,101472831,43,Contamination,EA,2,0.16%,$0 
4/10/2024,1520735,DM1,101474398,101472831,44,Continuity Fail,EA,4,0.31%,$0 
4/10/2024,1520735,DM1,101474398,101472831,65,Defective Components,EA,4,0.31%,$0 
4/10/2024,1520735,DM1,101474398,101472831,141,High Jaw Gap,EA,24,1.87%,$2 
4/10/2024,1520735,DM1,101474398,101472831,159,Incorrect Configuration,EA,6,0.47%,$1 
4/10/2024,1520735,DM1,101474398,101472831,164,Incorrect/Missing Weld,EA,14,1.09%,$1 
4/10/2024,1520735,DM1,101474398,101472831,322,Rough Jaw Actuation,EA,10,0.78%,$1 
4/10/2024,1520735,DM1,101474398,101472831,355,Stuck Blade,EA,8,0.62%,$1 
4/10/2024,1520735,DM1,101474398,101472831,388,Wire Exposure,EA,2,0.16%,$0 
4/10/2024,1520735,DM1,101474398,101472907,24,Blade Does Not Pass Front Stop,EA,1,0.16%,$9 
4/10/2024,1520735,DM1,101474398,101472907,43,Contamination,EA,1,0.16%,$9 
4/10/2024,1520735,DM1,101474398,101472907,44,Continuity Fail,EA,2,0.32%,$17 
4/10/2024,1520735,DM1,101474398,101472907,65,Defective Components,EA,2,0.32%,$17 
4/10/2024,1520735,DM1,101474398,101472907,141,High Jaw Gap,EA,12,1.93%,$102 
4/10/2024,1520735,DM1,101474398,101472907,159,Incorrect Configuration,EA,6,0.97%,$51 
4/10/2024,1520735,DM1,101474398,101472907,164,Incorrect/Missing Weld,EA,7,1.13%,$60 
4/10/2024,1520735,DM1,101474398,101472907,322,Rough Jaw Actuation,EA,5,0.81%,$43 
4/10/2024,1520735,DM1,101474398,101472907,355,Stuck Blade,EA,4,0.64%,$34 
4/10/2024,1520735,DM1,101474398,101472907,388,Wire Exposure,EA,1,0.16%,$9 
4/10/2024,1520735,DM1,101474398,101474269,265,Particulate Matter,EA,13,0.42%,$6 
4/10/2024,1520735,DM1,101474398,101474269,294,Pull Test Samples,EA,20,2.56%,$10 
4/10/2024,1520735,DM1,101474398,101474269,336,Setup Scrap,EA,12,1.54%,$6 
4/10/2024,1520735,DM1,101474398,101474398,58,Damaged Harness Cable,EA,4,0.69%,$653 
4/10/2024,1520735,DM1,101474398,101474398,108,Failure to Unlock Trigger,EA,1,0.17%,$163 
4/10/2024,1520735,DM1,101474398,101474589,220,Material Overissue,EA,508,47.21%,$66 
4/10/2024,1520735,DM1,101474398,101475216,550,Fixed Quantity,EA,5,0.86%,$2 
4/10/2024,1520735,DM1,101474398,101475335,24,Blade Does Not Pass Front Stop,EA,1,0.16%,$0 
4/10/2024,1520735,DM1,101474398,101475335,43,Contamination,EA,1,0.16%,$0 
4/10/2024,1520735,DM1,101474398,101475335,44,Continuity Fail,EA,2,0.32%,$0 
4/10/2024,1520735,DM1,101474398,101475335,65,Defective Components,EA,2,0.32%,$0 
4/10/2024,1520735,DM1,101474398,101475335,141,High Jaw Gap,EA,12,1.92%,$1 
4/10/2024,1520735,DM1,101474398,101475335,159,Incorrect Configuration,EA,3,0.48%,$0 
4/10/2024,1520735,DM1,101474398,101475335,164,Incorrect/Missing Weld,EA,7,1.12%,$1 
4/10/2024,1520735,DM1,101474398,101475335,222,Material Underissue,EA,12,1.92%,$1 
